order_item_id,order_id,product_id,quantity,unit_price,subtotal,created_at
ITEM_0000045130,ORD_00015056,PROD_000137,1,1058.91,1058.91,2025-10-08T20:02:23.502360Z
ITEM_0000045131,ORD_00015056,PROD_000129,2,573.89,1147.78,2025-10-08T12:08:56.431379Z
ITEM_0000045132,ORD_00015056,PROD_000016,3,1652.24,4956.72,2025-10-08T05:12:32.961893Z
ITEM_0000045133,ORD_00015056,PROD_000237,3,840.33,2520.99,2025-10-08T21:33:29.531913Z
ITEM_0000045134,ORD_00015057,PROD_000006,3,1191.11,3573.33,2025-06-17T20:34:47.946557Z
ITEM_0000045135,ORD_00015058,PROD_000094,1,671.02,671.02,2024-09-07T07:19:39.076103Z
ITEM_0000045136,ORD_00015058,PROD_000250,1,1844.15,1844.15,2024-09-07T04:50:33.759486Z
ITEM_0000045137,ORD_00015059,PROD_000087,2,1008.42,2016.84,2025-12-25T15:20:57.462679Z
ITEM_0000045138,ORD_00015059,PROD_000129,4,573.89,2295.56,2025-12-25T23:21:33.541938Z
ITEM_0000045139,ORD_00015059,PROD_000006,1,1191.11,1191.11,2025-12-25T07:34:46.862362Z
ITEM_0000045140,ORD_00015060,PROD_000083,5,2183.58,10917.9,2026-01-17T12:36:46.092695Z
ITEM_0000045141,ORD_00015060,PROD_000062,5,201.48,1007.4,2026-01-17T21:41:03.695090Z
ITEM_0000045142,ORD_00015060,PROD_000100,3,2100.65,6301.95,2026-01-17T07:15:49.101500Z
ITEM_0000045143,ORD_00015060,PROD_000186,2,335.73,671.46,2026-01-17T05:06:25.477170Z
ITEM_0000045144,ORD_00015060,PROD_000021,4,2370.94,9483.76,2026-01-17T21:00:46.512237Z
ITEM_0000045145,ORD_00015061,PROD_000062,2,201.48,402.96,2025-05-21T10:52:29.179091Z
ITEM_0000045146,ORD_00015061,PROD_000226,2,628.97,1257.94,2025-05-21T11:50:42.613820Z
ITEM_0000045147,ORD_00015061,PROD_000156,5,2028.92,10144.6,2025-05-21T03:42:55.627929Z
ITEM_0000045148,ORD_00015061,PROD_000279,3,729.9,2189.7,2025-05-21T00:22:19.637339Z
ITEM_0000045149,ORD_00015062,PROD_000151,3,2037.75,6113.25,2026-05-21T23:50:32.210585Z
ITEM_0000045150,ORD_00015062,PROD_000280,2,2231.03,4462.06,2026-05-21T14:05:36.954567Z
ITEM_0000045151,ORD_00015063,PROD_000058,4,302.8,1211.2,2026-05-07T15:15:20.220845Z
ITEM_0000045152,ORD_00015064,PROD_000260,8,2302.0,18416.0,2025-12-27T04:07:53.499163Z
ITEM_0000045153,ORD_00015064,PROD_000088,8,1883.9,15071.2,2025-12-27T10:21:52.210599Z
ITEM_0000045154,ORD_00015064,PROD_000232,7,303.68,2125.76,2025-12-27T20:01:54.736823Z
ITEM_0000045155,ORD_00015064,PROD_000145,8,2350.21,18801.68,2025-12-27T00:07:47.697959Z
ITEM_0000045156,ORD_00015065,PROD_000010,3,1949.85,5849.55,2025-09-17T07:05:07.735844Z
ITEM_0000045157,ORD_00015065,PROD_000020,3,890.63,2671.89,2025-09-17T06:54:16.807873Z
ITEM_0000045158,ORD_00015065,PROD_000187,2,2287.37,4574.74,2025-09-17T22:07:08.064569Z
ITEM_0000045159,ORD_00015065,PROD_000120,1,1766.7,1766.7,2025-09-17T15:44:26.723807Z
ITEM_0000045160,ORD_00015066,PROD_000270,4,1280.77,5123.08,2026-06-21T03:13:05.046272Z
ITEM_0000045161,ORD_00015067,PROD_000298,4,1467.13,5868.52,2026-02-06T03:34:05.013770Z
ITEM_0000045162,ORD_00015067,PROD_000220,6,1087.07,6522.42,2026-02-06T07:56:08.162460Z
ITEM_0000045163,ORD_00015067,PROD_000003,4,458.01,1832.04,2026-02-06T21:09:54.130619Z
ITEM_0000045164,ORD_00015067,PROD_000078,5,1467.9,7339.5,2026-02-06T21:04:40.507199Z
ITEM_0000045165,ORD_00015068,PROD_000123,3,1308.34,3925.02,2026-05-24T21:27:05.309685Z
ITEM_0000045166,ORD_00015068,PROD_000291,5,1060.51,5302.55,2026-05-24T01:51:54.293465Z
ITEM_0000045167,ORD_00015068,PROD_000126,9,542.02,4878.18,2026-05-24T22:23:29.003940Z
ITEM_0000045168,ORD_00015069,PROD_000154,2,2343.8,4687.6,2025-04-26T13:24:28.577008Z
ITEM_0000045169,ORD_00015069,PROD_000185,2,1314.0,2628.0,2025-04-26T17:20:19.457572Z
ITEM_0000045170,ORD_00015069,PROD_000070,3,1356.15,4068.45,2025-04-26T04:01:33.055460Z
ITEM_0000045171,ORD_00015070,PROD_000030,6,2323.54,13941.24,2024-08-24T07:50:23.535006Z
ITEM_0000045172,ORD_00015070,PROD_000050,6,1140.81,6844.86,2024-08-24T15:04:10.274727Z
ITEM_0000045173,ORD_00015070,PROD_000100,6,2100.65,12603.9,2024-08-24T09:10:51.073395Z
ITEM_0000045174,ORD_00015071,PROD_000267,2,1935.61,3871.22,2026-07-23T02:46:10.104052Z
ITEM_0000045175,ORD_00015071,PROD_000097,3,2382.96,7148.88,2026-07-23T10:54:17.128669Z
ITEM_0000045176,ORD_00015072,PROD_000147,3,86.54,259.62,2025-06-29T11:28:47.530631Z
ITEM_0000045177,ORD_00015072,PROD_000019,1,377.92,377.92,2025-06-29T05:38:35.866869Z
ITEM_0000045178,ORD_00015072,PROD_000243,3,701.93,2105.79,2025-06-29T13:45:28.284265Z
ITEM_0000045179,ORD_00015073,PROD_000248,2,2296.24,4592.48,2026-04-28T09:24:28.479799Z
ITEM_0000045180,ORD_00015073,PROD_000239,3,1414.86,4244.58,2026-04-28T08:31:09.867072Z
ITEM_0000045181,ORD_00015073,PROD_000031,1,2078.1,2078.1,2026-04-28T00:25:33.032416Z
ITEM_0000045182,ORD_00015074,PROD_000094,4,671.02,2684.08,2026-02-06T22:19:14.372460Z
ITEM_0000045183,ORD_00015075,PROD_000098,5,530.54,2652.7,2025-07-23T12:20:05.402733Z
ITEM_0000045184,ORD_00015076,PROD_000256,6,378.64,2271.84,2026-01-18T05:09:39.827034Z
ITEM_0000045185,ORD_00015076,PROD_000021,6,2370.94,14225.64,2026-01-18T10:54:49.258716Z
ITEM_0000045186,ORD_00015077,PROD_000298,5,1467.13,7335.65,2025-01-18T15:13:53.048489Z
ITEM_0000045187,ORD_00015078,PROD_000113,1,1143.37,1143.37,2025-09-17T18:47:32.696757Z
ITEM_0000045188,ORD_00015078,PROD_000012,3,1820.24,5460.72,2025-09-17T06:02:20.043207Z
ITEM_0000045189,ORD_00015078,PROD_000143,2,1021.57,2043.14,2025-09-17T01:22:50.294495Z
ITEM_0000045190,ORD_00015079,PROD_000294,2,1583.09,3166.18,2026-05-17T12:56:15.378725Z
ITEM_0000045191,ORD_00015079,PROD_000053,4,2023.35,8093.4,2026-05-17T13:55:51.710643Z
ITEM_0000045192,ORD_00015079,PROD_000167,4,1172.4,4689.6,2026-05-17T09:39:39.585396Z
ITEM_0000045193,ORD_00015079,PROD_000265,2,898.16,1796.32,2026-05-17T20:27:00.652307Z
ITEM_0000045194,ORD_00015079,PROD_000232,4,303.68,1214.72,2026-05-17T13:55:17.206937Z
ITEM_0000045195,ORD_00015080,PROD_000274,3,694.76,2084.28,2026-07-03T20:45:09.119884Z
ITEM_0000045196,ORD_00015080,PROD_000293,3,2046.45,6139.35,2026-07-03T12:28:59.831217Z
ITEM_0000045197,ORD_00015081,PROD_000151,9,2037.75,18339.75,2025-06-15T00:31:44.444908Z
ITEM_0000045198,ORD_00015081,PROD_000033,6,822.88,4937.28,2025-06-15T03:56:00.657372Z
ITEM_0000045199,ORD_00015081,PROD_000099,9,1345.94,12113.46,2025-06-15T14:23:18.877699Z
ITEM_0000045200,ORD_00015081,PROD_000138,4,2143.17,8572.68,2025-06-15T14:33:37.201672Z
ITEM_0000045201,ORD_00015082,PROD_000040,1,2096.49,2096.49,2025-06-11T08:49:57.794691Z
ITEM_0000045202,ORD_00015083,PROD_000023,6,1031.4,6188.4,2026-02-10T19:50:26.512389Z
ITEM_0000045203,ORD_00015083,PROD_000129,4,573.89,2295.56,2026-02-10T21:56:25.836011Z
ITEM_0000045204,ORD_00015083,PROD_000254,7,1289.2,9024.4,2026-02-10T04:40:11.697206Z
ITEM_0000045205,ORD_00015084,PROD_000202,7,1589.35,11125.45,2025-09-12T03:06:23.027305Z
ITEM_0000045206,ORD_00015084,PROD_000066,4,1592.58,6370.32,2025-09-12T04:16:58.921495Z
ITEM_0000045207,ORD_00015085,PROD_000272,2,1787.28,3574.56,2025-09-09T00:42:43.654530Z
ITEM_0000045208,ORD_00015085,PROD_000026,2,88.67,177.34,2025-09-09T06:19:57.508760Z
ITEM_0000045209,ORD_00015085,PROD_000230,5,1509.36,7546.8,2025-09-09T03:01:56.394595Z
ITEM_0000045210,ORD_00015085,PROD_000270,4,1280.77,5123.08,2025-09-09T23:11:50.015628Z
ITEM_0000045211,ORD_00015086,PROD_000155,8,1341.62,10732.96,2025-12-15T15:16:56.340562Z
ITEM_0000045212,ORD_00015086,PROD_000247,7,830.09,5810.63,2025-12-15T04:42:01.082916Z
ITEM_0000045213,ORD_00015086,PROD_000110,5,1182.62,4450.43,2025-12-15T12:53:56.637583Z
ITEM_0000045214,ORD_00015086,PROD_000102,4,675.56,2702.24,2025-12-15T02:12:49.310285Z
ITEM_0000045215,ORD_00015087,PROD_000278,2,1830.57,3661.14,2025-03-17T15:59:43.590395Z
ITEM_0000045216,ORD_00015087,PROD_000235,3,877.42,2632.26,2025-03-17T05:04:33.960534Z
ITEM_0000045217,ORD_00015088,PROD_000110,6,1182.62,7095.72,2026-03-27T13:16:01.625730Z
ITEM_0000045218,ORD_00015089,PROD_000241,4,1602.11,6408.44,2026-06-01T14:53:55.508606Z
ITEM_0000045219,ORD_00015090,PROD_000100,5,2100.65,10503.25,2025-01-04T14:13:32.985721Z
ITEM_0000045220,ORD_00015090,PROD_000181,7,1166.82,8167.74,2025-01-04T11:18:21.742557Z
ITEM_0000045221,ORD_00015091,PROD_000258,8,234.74,1877.92,2025-11-22T23:18:04.532768Z
ITEM_0000045222,ORD_00015091,PROD_000077,6,1663.81,9982.86,2025-11-22T23:06:34.902498Z
ITEM_0000045223,ORD_00015092,PROD_000048,3,990.91,2972.73,2025-11-21T13:46:37.414221Z
ITEM_0000045224,ORD_00015093,PROD_000289,3,2089.7,6269.1,2024-08-12T16:33:02.757412Z
ITEM_0000045225,ORD_00015094,PROD_000011,2,2289.55,4579.1,2025-10-28T07:54:55.390931Z
ITEM_0000045226,ORD_00015094,PROD_000267,2,1935.61,3871.22,2025-10-28T12:01:32.894970Z
ITEM_0000045227,ORD_00015094,PROD_000176,1,531.37,531.37,2025-10-28T23:45:49.032397Z
ITEM_0000045228,ORD_00015094,PROD_000270,3,1280.77,3842.31,2025-10-28T20:21:34.058169Z
ITEM_0000045229,ORD_00015095,PROD_000064,3,1755.86,5267.58,2025-11-07T10:37:32.120364Z
ITEM_0000045230,ORD_00015095,PROD_000258,3,234.74,704.22,2025-11-07T05:21:08.490042Z
ITEM_0000045231,ORD_00015095,PROD_000139,3,2148.08,6444.24,2025-11-07T20:45:42.248910Z
ITEM_0000045232,ORD_00015096,PROD_000023,3,1031.4,3094.2,2026-03-11T07:01:36.206113Z
ITEM_0000045233,ORD_00015096,PROD_000147,3,86.54,259.62,2026-03-11T19:30:38.893959Z
ITEM_0000045234,ORD_00015096,PROD_000153,3,1203.06,3609.18,2026-03-11T18:59:31.661936Z
ITEM_0000045235,ORD_00015096,PROD_000238,6,1391.07,8346.42,2026-03-11T00:34:47.933730Z
ITEM_0000045236,ORD_00015097,PROD_000083,8,2183.58,17468.64,2025-08-19T00:56:46.727601Z
ITEM_0000045237,ORD_00015097,PROD_000120,9,1766.7,15900.3,2025-08-19T10:50:26.748462Z
ITEM_0000045238,ORD_00015097,PROD_000119,5,2151.12,10755.6,2025-08-19T17:41:14.217391Z
ITEM_0000045239,ORD_00015097,PROD_000221,6,100.3,601.8,2025-08-19T18:55:19.463025Z
ITEM_0000045240,ORD_00015097,PROD_000036,5,621.52,3107.6,2025-08-19T14:28:12.811688Z
ITEM_0000045241,ORD_00015098,PROD_000236,5,274.32,1371.6,2026-02-17T16:21:00.318275Z
ITEM_0000045242,ORD_00015099,PROD_000247,1,830.09,830.09,2025-12-03T13:58:23.070261Z
ITEM_0000045243,ORD_00015099,PROD_000273,3,1107.46,3322.38,2025-12-03T15:22:45.850938Z
ITEM_0000045244,ORD_00015100,PROD_000139,6,2148.08,12888.48,2026-07-14T17:01:02.346457Z
ITEM_0000045245,ORD_00015100,PROD_000145,2,2350.21,4700.42,2026-07-14T10:14:23.073325Z
ITEM_0000045246,ORD_00015100,PROD_000156,6,2028.92,12173.52,2026-07-14T00:41:30.809380Z
ITEM_0000045247,ORD_00015100,PROD_000077,5,1663.81,8319.05,2026-07-14T16:29:16.384377Z
ITEM_0000045248,ORD_00015100,PROD_000046,2,931.38,1862.76,2026-07-14T03:15:00.196211Z
ITEM_0000045249,ORD_00015101,PROD_000036,3,621.52,1864.56,2025-02-19T09:27:24.556903Z
ITEM_0000045250,ORD_00015101,PROD_000165,1,2374.42,2374.42,2025-02-19T17:25:38.860015Z
ITEM_0000045251,ORD_00015101,PROD_000123,2,1308.34,2616.68,2025-02-19T04:25:25.160965Z
ITEM_0000045252,ORD_00015101,PROD_000139,2,2148.08,4296.16,2025-02-19T14:47:49.638224Z
ITEM_0000045253,ORD_00015102,PROD_000114,6,2208.66,13251.96,2026-04-13T21:19:33.747205Z
ITEM_0000045254,ORD_00015102,PROD_000099,5,1345.94,6729.7,2026-04-13T14:21:18.383177Z
ITEM_0000045255,ORD_00015102,PROD_000259,9,49.31,443.79,2026-04-13T04:44:07.471030Z
ITEM_0000045256,ORD_00015102,PROD_000207,4,2085.27,8341.08,2026-04-13T01:59:59.845001Z
ITEM_0000045257,ORD_00015103,PROD_000131,3,1010.05,3030.15,2024-09-14T00:24:39.396030Z
ITEM_0000045258,ORD_00015103,PROD_000005,4,2157.07,8628.28,2024-09-14T00:09:47.854638Z
ITEM_0000045259,ORD_00015103,PROD_000031,6,2078.1,12468.6,2024-09-14T01:52:35.103907Z
ITEM_0000045260,ORD_00015103,PROD_000264,5,184.37,921.85,2024-09-14T05:49:21.258081Z
ITEM_0000045261,ORD_00015104,PROD_000155,9,1341.62,12074.58,2024-12-06T18:59:38.317743Z
ITEM_0000045262,ORD_00015104,PROD_000109,4,1728.54,6914.16,2024-12-06T14:11:05.487647Z
ITEM_0000045263,ORD_00015104,PROD_000242,9,903.6,8132.4,2024-12-06T21:25:33.254644Z
ITEM_0000045264,ORD_00015104,PROD_000151,6,2037.75,12226.5,2024-12-06T02:57:04.286784Z
ITEM_0000045265,ORD_00015104,PROD_000167,8,1172.4,9379.2,2024-12-06T09:51:51.744297Z
ITEM_0000045266,ORD_00015105,PROD_000125,3,649.8,1949.4,2026-07-02T03:52:52.851919Z
ITEM_0000045267,ORD_00015105,PROD_000160,3,204.02,612.06,2026-07-02T12:59:39.118719Z
ITEM_0000045268,ORD_00015105,PROD_000250,2,1844.15,3688.3,2026-07-02T21:18:35.356636Z
ITEM_0000045269,ORD_00015105,PROD_000091,4,1924.67,7698.68,2026-07-02T07:29:03.512638Z
ITEM_0000045270,ORD_00015105,PROD_000078,4,1467.9,5871.6,2026-07-02T09:21:17.647234Z
ITEM_0000045271,ORD_00015106,PROD_000188,4,516.01,2064.04,2025-12-16T19:02:21.288148Z
ITEM_0000045272,ORD_00015106,PROD_000085,1,116.65,116.65,2025-12-16T07:16:02.466402Z
ITEM_0000045273,ORD_00015106,PROD_000161,4,95.86,383.44,2025-12-16T12:14:49.068430Z
ITEM_0000045274,ORD_00015106,PROD_000262,3,1703.75,5111.25,2025-12-16T08:26:10.236027Z
ITEM_0000045275,ORD_00015106,PROD_000071,2,1983.19,3966.38,2025-12-16T04:51:01.721446Z
ITEM_0000045276,ORD_00015107,PROD_000075,4,1152.53,4610.12,2026-02-19T11:46:39.708460Z
ITEM_0000045277,ORD_00015107,PROD_000241,4,1602.11,6408.44,2026-02-19T22:11:50.256701Z
ITEM_0000045278,ORD_00015107,PROD_000282,9,1708.09,15372.81,2026-02-19T21:30:10.060470Z
ITEM_0000045279,ORD_00015107,PROD_000206,6,1630.33,9781.98,2026-02-19T16:09:24.756926Z
ITEM_0000045280,ORD_00015108,PROD_000126,3,542.02,1626.06,2026-04-28T09:43:08.765492Z
ITEM_0000045281,ORD_00015108,PROD_000093,9,990.17,8911.53,2026-04-28T10:59:30.444481Z
ITEM_0000045282,ORD_00015108,PROD_000049,5,437.03,2185.15,2026-04-28T13:19:45.024454Z
ITEM_0000045283,ORD_00015109,PROD_000141,3,1623.53,4870.59,2025-05-07T13:56:46.371419Z
ITEM_0000045284,ORD_00015109,PROD_000119,1,2151.12,2473.88,2025-05-07T08:39:21.736192Z
ITEM_0000045285,ORD_00015110,PROD_000197,4,446.01,1784.04,2025-01-06T20:01:52.854385Z
ITEM_0000045286,ORD_00015110,PROD_000294,4,1583.09,10059.27,2025-01-06T05:36:43.517847Z
ITEM_0000045287,ORD_00015110,PROD_000161,3,95.86,287.58,2025-01-06T09:56:01.285813Z
ITEM_0000045288,ORD_00015111,PROD_000286,5,189.32,946.6,2024-10-21T21:51:45.191644Z
ITEM_0000045289,ORD_00015111,PROD_000232,6,303.68,1822.08,2024-10-21T18:23:45.650791Z
ITEM_0000045290,ORD_00015112,PROD_000007,3,1672.54,5017.62,2026-02-05T19:16:41.111572Z
ITEM_0000045291,ORD_00015112,PROD_000232,3,303.68,911.04,2026-02-05T16:41:55.526865Z
ITEM_0000045292,ORD_00015113,PROD_000007,4,1672.54,6690.16,2025-08-24T14:24:46.285438Z
ITEM_0000045293,ORD_00015114,PROD_000193,5,1952.01,9760.05,2026-06-02T21:41:46.218011Z
ITEM_0000045294,ORD_00015114,PROD_000090,6,1896.33,11377.98,2026-06-02T07:48:32.866908Z
ITEM_0000045295,ORD_00015115,PROD_000040,9,2096.49,18868.41,2025-05-23T05:31:04.290083Z
ITEM_0000045296,ORD_00015115,PROD_000018,5,108.1,540.5,2025-05-23T04:48:49.344152Z
ITEM_0000045297,ORD_00015116,PROD_000005,7,2157.07,15099.49,2025-01-27T00:21:13.624776Z
ITEM_0000045298,ORD_00015116,PROD_000281,5,102.85,514.25,2025-01-27T10:32:33.091281Z
ITEM_0000045299,ORD_00015116,PROD_000064,6,1755.86,10535.16,2025-01-27T11:11:20.865151Z
ITEM_0000045300,ORD_00015117,PROD_000140,9,1231.76,11085.84,2025-06-06T19:42:11.856859Z
ITEM_0000045301,ORD_00015117,PROD_000254,5,1289.2,6446.0,2025-06-06T08:27:10.692132Z
ITEM_0000045302,ORD_00015117,PROD_000146,6,910.42,5462.52,2025-06-06T00:18:40.782139Z
ITEM_0000045303,ORD_00015118,PROD_000003,1,458.01,458.01,2026-03-05T05:55:08.994963Z
ITEM_0000045304,ORD_00015118,PROD_000147,3,86.54,259.62,2026-03-05T10:41:31.119386Z
ITEM_0000045305,ORD_00015118,PROD_000188,1,516.01,516.01,2026-03-05T10:03:07.907435Z
ITEM_0000045306,ORD_00015119,PROD_000256,3,378.64,1135.92,2026-02-21T10:51:59.285150Z
ITEM_0000045307,ORD_00015119,PROD_000002,6,281.06,1686.36,2026-02-21T16:34:40.311464Z
ITEM_0000045308,ORD_00015119,PROD_000037,4,855.0,3420.0,2026-02-21T07:45:57.127597Z
ITEM_0000045309,ORD_00015119,PROD_000023,6,1031.4,6188.4,2026-02-21T14:07:30.368149Z
ITEM_0000045310,ORD_00015119,PROD_000229,4,1420.61,5682.44,2026-02-21T08:54:21.766820Z
ITEM_0000045311,ORD_00015120,PROD_000076,5,921.15,4605.75,2025-06-17T12:57:52.700120Z
ITEM_0000045312,ORD_00015121,PROD_000160,9,204.02,1836.18,2025-12-05T04:01:30.084356Z
ITEM_0000045313,ORD_00015121,PROD_000042,4,864.89,3459.56,2025-12-05T06:07:51.227366Z
ITEM_0000045314,ORD_00015121,PROD_000107,3,1568.28,4704.84,2025-12-05T05:27:59.537960Z
ITEM_0000045315,ORD_00015121,PROD_000021,8,2370.94,18967.52,2025-12-05T04:55:15.101305Z
ITEM_0000045316,ORD_00015122,PROD_000268,2,466.29,932.58,2026-05-31T09:14:37.838898Z
ITEM_0000045317,ORD_00015122,PROD_000192,2,2162.82,4325.64,2026-05-31T19:03:58.060617Z
ITEM_0000045318,ORD_00015122,PROD_000231,2,75.66,151.32,2026-05-31T06:13:14.099569Z
ITEM_0000045319,ORD_00015123,PROD_000044,4,761.64,3046.56,2025-07-26T15:02:52.462694Z
ITEM_0000045320,ORD_00015123,PROD_000121,2,578.9,1157.8,2025-07-26T16:31:06.724024Z
ITEM_0000045321,ORD_00015123,PROD_000123,1,1308.34,1308.34,2025-07-26T23:56:29.581080Z
ITEM_0000045322,ORD_00015123,PROD_000281,1,102.85,102.85,2025-07-26T17:15:08.454588Z
ITEM_0000045323,ORD_00015124,PROD_000046,1,931.38,931.38,2026-01-03T02:54:59.523498Z
ITEM_0000045324,ORD_00015125,PROD_000170,2,44.6,89.2,2025-02-07T13:43:30.655320Z
ITEM_0000045325,ORD_00015125,PROD_000075,6,1152.53,6915.18,2025-02-07T01:48:57.852979Z
ITEM_0000045326,ORD_00015126,PROD_000299,3,1810.35,5431.05,2025-07-13T04:00:01.364423Z
ITEM_0000045327,ORD_00015126,PROD_000135,8,2219.44,17755.52,2025-07-13T09:52:57.422416Z
ITEM_0000045328,ORD_00015126,PROD_000045,4,1626.97,6507.88,2025-07-13T22:08:25.205092Z
ITEM_0000045329,ORD_00015126,PROD_000178,5,1340.79,6703.95,2025-07-13T19:21:33.746593Z
ITEM_0000045330,ORD_00015126,PROD_000029,4,496.58,1986.32,2025-07-13T00:09:45.422442Z
ITEM_0000045331,ORD_00015127,PROD_000102,3,675.56,2026.68,2024-10-25T01:38:56.512896Z
ITEM_0000045332,ORD_00015127,PROD_000295,2,1966.41,3932.82,2024-10-25T23:43:25.802691Z
ITEM_0000045333,ORD_00015128,PROD_000220,4,1087.07,4348.28,2026-06-04T11:36:02.601360Z
ITEM_0000045334,ORD_00015129,PROD_000262,2,1703.75,3407.5,2026-04-09T04:29:55.562811Z
ITEM_0000045335,ORD_00015129,PROD_000120,6,1766.7,10600.2,2026-04-09T12:02:23.741342Z
ITEM_0000045336,ORD_00015129,PROD_000124,2,1499.22,2998.44,2026-04-09T16:16:49.001286Z
ITEM_0000045337,ORD_00015130,PROD_000142,5,2392.27,11961.35,2025-09-24T14:08:27.492059Z
ITEM_0000045338,ORD_00015130,PROD_000180,8,196.61,1572.88,2025-09-24T11:41:45.339479Z
ITEM_0000045339,ORD_00015131,PROD_000241,4,1602.11,6408.44,2026-04-21T06:22:56.028761Z
ITEM_0000045340,ORD_00015131,PROD_000022,4,854.4,3417.6,2026-04-21T07:28:13.549992Z
ITEM_0000045341,ORD_00015131,PROD_000213,4,570.23,2280.92,2026-04-21T00:54:55.707251Z
ITEM_0000045342,ORD_00015132,PROD_000058,4,302.8,1211.2,2025-03-05T05:36:15.849311Z
ITEM_0000045343,ORD_00015132,PROD_000032,4,439.45,1757.8,2025-03-05T12:05:53.580533Z
ITEM_0000045344,ORD_00015132,PROD_000121,3,578.9,1736.7,2025-03-05T13:16:32.428068Z
ITEM_0000045345,ORD_00015132,PROD_000069,3,330.0,990.0,2025-03-05T14:18:36.884243Z
ITEM_0000045346,ORD_00015133,PROD_000016,6,1652.24,9913.44,2026-06-12T21:53:39.810927Z
ITEM_0000045347,ORD_00015133,PROD_000249,5,741.12,3705.6,2026-06-12T06:32:00.781066Z
ITEM_0000045348,ORD_00015133,PROD_000278,4,1830.57,7322.28,2026-06-12T02:24:13.516184Z
ITEM_0000045349,ORD_00015134,PROD_000016,3,1652.24,4956.72,2025-09-17T12:54:11.930806Z
ITEM_0000045350,ORD_00015134,PROD_000078,6,1467.9,8807.4,2025-09-17T03:57:29.287187Z
ITEM_0000045351,ORD_00015134,PROD_000126,3,542.02,1626.06,2025-09-17T21:25:23.209709Z
ITEM_0000045352,ORD_00015134,PROD_000163,5,1494.32,7471.6,2025-09-17T02:16:42.072256Z
ITEM_0000045353,ORD_00015135,PROD_000263,4,1598.66,6394.64,2025-06-09T02:03:55.457388Z
ITEM_0000045354,ORD_00015135,PROD_000172,8,2136.63,17093.04,2025-06-09T06:40:27.746615Z
ITEM_0000045355,ORD_00015136,PROD_000257,7,990.35,6932.45,2025-05-16T18:39:39.154761Z
ITEM_0000045356,ORD_00015136,PROD_000260,3,2302.0,6906.0,2025-05-16T08:03:17.774739Z
ITEM_0000045357,ORD_00015137,PROD_000105,6,530.6,3183.6,2025-02-08T06:53:00.582077Z
ITEM_0000045358,ORD_00015138,PROD_000204,7,1233.68,8635.76,2025-12-22T04:18:24.671054Z
ITEM_0000045359,ORD_00015138,PROD_000287,7,707.87,4955.09,2025-12-22T23:11:31.549208Z
ITEM_0000045360,ORD_00015139,PROD_000138,9,2143.17,19288.53,2025-01-23T00:55:37.826907Z
ITEM_0000045361,ORD_00015139,PROD_000136,3,494.84,1484.52,2025-01-23T03:59:25.078341Z
ITEM_0000045362,ORD_00015140,PROD_000248,1,2296.24,2296.24,2026-02-13T06:49:58.182194Z
ITEM_0000045363,ORD_00015140,PROD_000248,3,2296.24,6888.72,2026-02-13T18:33:02.832749Z
ITEM_0000045364,ORD_00015140,PROD_000230,1,1509.36,1509.36,2026-02-13T19:00:43.291866Z
ITEM_0000045365,ORD_00015140,PROD_000208,1,2072.23,2072.23,2026-02-13T10:31:28.922262Z
ITEM_0000045366,ORD_00015141,PROD_000107,4,1568.28,6273.12,2026-01-18T19:35:15.753039Z
ITEM_0000045367,ORD_00015141,PROD_000167,7,1172.4,8206.8,2026-01-18T18:08:55.509602Z
ITEM_0000045368,ORD_00015142,PROD_000169,8,26.63,213.04,2025-04-13T19:14:13.904761Z
ITEM_0000045369,ORD_00015142,PROD_000095,6,749.09,4494.54,2025-04-13T23:12:31.753347Z
ITEM_0000045370,ORD_00015142,PROD_000032,3,439.45,1318.35,2025-04-13T06:53:40.514951Z
ITEM_0000045371,ORD_00015142,PROD_000029,6,496.58,2979.48,2025-04-13T04:19:15.657231Z
ITEM_0000045372,ORD_00015143,PROD_000154,8,2343.8,18750.4,2026-04-28T00:28:13.778019Z
ITEM_0000045373,ORD_00015143,PROD_000211,8,1541.5,12332.0,2026-04-28T23:08:38.429265Z
ITEM_0000045374,ORD_00015143,PROD_000166,4,944.0,3776.0,2026-04-28T03:07:02.006976Z
ITEM_0000045375,ORD_00015144,PROD_000164,5,1812.78,9063.9,2026-01-16T11:24:58.891344Z
ITEM_0000045376,ORD_00015144,PROD_000005,9,2157.07,19413.63,2026-01-16T12:07:25.252314Z
ITEM_0000045377,ORD_00015145,PROD_000158,2,1836.67,3673.34,2024-12-19T06:57:49.300643Z
ITEM_0000045378,ORD_00015146,PROD_000031,5,2078.1,10390.5,2025-08-09T02:56:48.961627Z
ITEM_0000045379,ORD_00015146,PROD_000003,6,458.01,3390.01,2025-08-09T08:45:25.167286Z
ITEM_0000045380,ORD_00015146,PROD_000148,3,1131.03,3393.09,2025-08-09T08:54:54.325454Z
ITEM_0000045381,ORD_00015147,PROD_000143,6,1021.57,6129.42,2026-05-26T01:41:06.850884Z
ITEM_0000045382,ORD_00015147,PROD_000164,7,1812.78,12689.46,2026-05-26T22:22:24.087203Z
ITEM_0000045383,ORD_00015147,PROD_000196,5,421.43,2107.15,2026-05-26T08:14:48.623561Z
ITEM_0000045384,ORD_00015147,PROD_000290,6,330.59,1983.54,2026-05-26T06:34:09.115680Z
ITEM_0000045385,ORD_00015148,PROD_000093,5,990.17,4950.85,2025-04-14T18:27:35.682129Z
